Date,Peak Demand
7/20/2020,198.6333333
7/21/2020,198
7/22/2020,197.4
7/23/2020,196.7666667
7/24/2020,196.1666667
7/25/2020,195.5333333
7/26/2020,175.4333333
7/27/2020,194.3
7/28/2020,193.7
7/29/2020,193.0666667
7/30/2020,192.4666667
7/31/2020,191.8333333
8/1/2020,191.2333333
8/2/2020,172.6
8/3/2020,192.3
8/4/2020,192.8333333
8/5/2020,193.3666667
8/6/2020,193.9
8/7/2020,194.4333333
8/8/2020,194.9666667
8/9/2020,175.9333333
8/10/2020,196
8/11/2020,196.5333333
8/12/2020,197.0666667
8/13/2020,197.6
8/14/2020,198.1333333
8/15/2020,198.6666667
8/16/2020,179.2666667
8/17/2020,199.7333333
8/18/2020,200.2666667
8/19/2020,200.8
8/20/2020,201.3333333
8/21/2020,201.8666667
8/22/2020,202.4
8/23/2020,182.6333333
8/24/2020,203.4666667
8/25/2020,203.9666667
8/26/2020,204.5
8/27/2020,205.0333333
8/28/2020,205.5666667
8/29/2020,206.1
8/30/2020,185.9666667
8/31/2020,207.1666667
9/1/2020,207.7
9/2/2020,206.1333333
9/3/2020,204.5666667
9/4/2020,203
9/5/2020,201.4333333
9/6/2020,179.8666667
9/7/2020,198.3
9/8/2020,196.7333333
9/9/2020,195.1666667
9/10/2020,193.6
9/11/2020,192.0333333
9/12/2020,190.4666667
9/13/2020,170
9/14/2020,187.3333333
9/15/2020,185.7666667
9/16/2020,184.2
9/17/2020,182.6
9/18/2020,181.0333333
9/19/2020,179.4666667
9/20/2020,160.1
9/21/2020,176.3333333
9/22/2020,174.7666667
9/23/2020,173.2
9/24/2020,171.6333333
9/25/2020,170.0666667
9/26/2020,168.5
9/27/2020,150.2333333
9/28/2020,165.3666667
9/29/2020,163.8
9/30/2020,162.2333333
10/1/2020,160.6666667
10/2/2020,159.5333333
10/3/2020,158.4
10/4/2020,141.5333333
10/5/2020,156.1333333
10/6/2020,155
10/7/2020,153.9
10/8/2020,152.7666667
10/9/2020,151.6333333
10/10/2020,150.5
10/11/2020,134.4333333
10/12/2020,148.2333333
10/13/2020,147.1
10/14/2020,145.9666667
10/15/2020,144.8333333
10/16/2020,143.7
10/17/2020,142.6
10/18/2020,127.3333333
10/19/2020,140.3333333
10/20/2020,139.2
10/21/2020,138.0666667
10/22/2020,136.9333333
10/23/2020,135.8
10/24/2020,134.6666667
10/25/2020,120.1666667
10/26/2020,132.4
10/27/2020,131.3
10/28/2020,130.1666667
10/29/2020,129.0333333
10/30/2020,127.9
10/31/2020,126.7666667
11/1/2020,113.0666667
11/2/2020,126.6333333
11/3/2020,127.6333333
11/4/2020,128.6333333
11/5/2020,129.6333333
11/6/2020,130.6333333
11/7/2020,131.6333333
11/8/2020,119.3666667
11/9/2020,133.6666667
11/10/2020,134.6666667
11/11/2020,135.6666667
11/12/2020,136.6666667
11/13/2020,137.6666667
11/14/2020,138.6666667
11/15/2020,125.7
11/16/2020,140.6666667
11/17/2020,141.6666667
11/18/2020,142.6666667
11/19/2020,143.6666667
11/20/2020,144.6666667
11/21/2020,145.6666667
11/22/2020,132
11/23/2020,147.6666667
11/24/2020,148.7
11/25/2020,149.7
11/26/2020,150.7
11/27/2020,151.7
11/28/2020,152.7
11/29/2020,138.3333333
11/30/2020,154.7
12/1/2020,155.7
12/2/2020,156.0666667
12/3/2020,156.4666667
12/4/2020,156.8333333
12/5/2020,157.2
12/6/2020,141.8
12/7/2020,157.9666667
12/8/2020,158.3333333
12/9/2020,158.7
12/10/2020,159.1
12/11/2020,159.4666667
12/12/2020,159.8333333
12/13/2020,144.1666667
12/14/2020,160.6
12/15/2020,160.9666667
12/16/2020,161.3333333
12/17/2020,161.7333333
12/18/2020,162.1
12/19/2020,162.4666667
12/20/2020,146.5666667
12/21/2020,163.2333333
12/22/2020,163.6
12/23/2020,163.9666667
12/24/2020,164.3666667
12/25/2020,164.7333333
12/26/2020,165.1
12/27/2020,148.9333333
12/28/2020,165.8666667
12/29/2020,166.2333333
12/30/2020,166.6
12/31/2020,167
1/1/2021,167.3666667
1/2/2021,166.8
1/3/2021,149.5666667
1/4/2021,165.6333333
1/5/2021,165.0666667
1/6/2021,164.5
1/7/2021,163.9
1/8/2021,163.3333333
1/9/2021,162.7666667
1/10/2021,145.9666667
1/11/2021,161.6
1/12/2021,161.0333333
1/13/2021,160.4666667
1/14/2021,159.9
1/15/2021,159.3
1/16/2021,158.7333333
1/17/2021,142.3333333
1/18/2021,157.6
1/19/2021,157
1/20/2021,156.4333333
1/21/2021,155.8666667
1/22/2021,155.3
1/23/2021,154.7
1/24/2021,138.7333333
1/25/2021,153.5666667
1/26/2021,153
1/27/2021,152.4
1/28/2021,151.8333333
1/29/2021,151.2666667
1/30/2021,150.7
1/31/2021,135.1
2/1/2021,149.5333333
2/2/2021,148.6
2/3/2021,147.6666667
2/4/2021,146.7666667
2/5/2021,145.8333333
2/6/2021,144.9
2/7/2021,129.6
2/8/2021,143.0666667
2/9/2021,142.1333333
2/10/2021,141.2
2/11/2021,140.2666667
2/12/2021,139.3666667
2/13/2021,138.4333333
2/14/2021,123.7333333
2/15/2021,136.6
2/16/2021,135.6666667
2/17/2021,134.7333333
2/18/2021,133.8
2/19/2021,132.8666667
2/20/2021,131.9666667
2/21/2021,117.9333333
2/22/2021,130.1
2/23/2021,129.2
2/24/2021,128.2666667
2/25/2021,127.3333333
2/26/2021,126.4
2/27/2021,125.4666667
2/28/2021,112.1
3/1/2021,123.6333333
3/2/2021,124.3333333
3/3/2021,125.0666667
3/4/2021,125.7666667
3/5/2021,126.5
3/6/2021,127.2
3/7/2021,115.1
3/8/2021,128.6333333
3/9/2021,129.3333333
3/10/2021,130.0333333
3/11/2021,130.7666667
3/12/2021,131.4666667
3/13/2021,132.2
3/14/2021,119.6
3/15/2021,133.6
3/16/2021,134.3333333
3/17/2021,135.0333333
3/18/2021,135.7666667
3/19/2021,136.4666667
3/20/2021,137.1666667
3/21/2021,124.1
3/22/2021,138.6
3/23/2021,139.3333333
3/24/2021,140.0333333
3/25/2021,140.7333333
3/26/2021,141.4666667
3/27/2021,142.1666667
3/28/2021,128.5666667
3/29/2021,143.6
3/30/2021,144.3
3/31/2021,145.0333333
4/1/2021,145.7333333
4/2/2021,146.4
4/3/2021,147.0333333
4/4/2021,132.9333333
4/5/2021,148.3333333
4/6/2021,149
4/7/2021,149.6333333
4/8/2021,150.3
4/9/2021,150.9666667
4/10/2021,151.6
4/11/2021,137.0333333
4/12/2021,152.9
4/13/2021,153.5666667
4/14/2021,154.2
4/15/2021,154.8666667
4/16/2021,155.5333333
4/17/2021,156.1666667
4/18/2021,141.1333333
4/19/2021,157.4666667
4/20/2021,158.1333333
4/21/2021,158.7666667
4/22/2021,159.4333333
4/23/2021,160.0666667
4/24/2021,160.7333333
4/25/2021,145.2666667
4/26/2021,162.0333333
4/27/2021,162.7
4/28/2021,163.3333333
4/29/2021,164
4/30/2021,164.6333333
5/1/2021,165.3
5/2/2021,150.6666667
5/3/2021,169.5333333
5/4/2021,171.6333333
5/5/2021,173.7333333
5/6/2021,175.8333333
5/7/2021,177.9666667
5/8/2021,180.0666667
5/9/2021,163.9333333
5/10/2021,184.3
5/11/2021,186.4
5/12/2021,188.5
5/13/2021,190.6
5/14/2021,192.7333333
5/15/2021,194.8333333
5/16/2021,177.2333333
5/17/2021,199.0666667
5/18/2021,201.1666667
5/19/2021,203.2666667
5/20/2021,205.4
5/21/2021,207.5
5/22/2021,209.6
5/23/2021,190.5333333
5/24/2021,213.8333333
5/25/2021,215.9333333
5/26/2021,218.0333333
5/27/2021,220.1666667
5/28/2021,222.2666667
5/29/2021,224.3666667
5/30/2021,203.8333333
5/31/2021,228.6
6/1/2021,230.7
6/2/2021,231.1333333
6/3/2021,231.6
6/4/2021,232.0333333
6/5/2021,232.5
6/6/2021,209.6333333
6/7/2021,233.3666667
6/8/2021,233.8333333
6/9/2021,234.2666667
6/10/2021,234.7333333
6/11/2021,235.1666667
6/12/2021,235.6
6/13/2021,212.4666667
6/14/2021,236.5
6/15/2021,236.9666667
6/16/2021,237.4
6/17/2021,237.8333333
6/18/2021,238.3
6/19/2021,238.7333333
6/20/2021,215.2666667
6/21/2021,239.6333333
6/22/2021,240.0666667
6/23/2021,240.5333333
6/24/2021,240.9666667
6/25/2021,241.4333333
6/26/2021,241.8666667
6/27/2021,218.0666667
6/28/2021,242.7666667
6/29/2021,243.2
6/30/2021,243.6666667
7/1/2021,244.1
7/2/2021,243.2666667
7/3/2021,242.4333333
7/4/2021,217.4333333
7/5/2021,240.7666667
7/6/2021,239.9333333
7/7/2021,239.1
7/8/2021,238.2666667
7/9/2021,237.4666667
7/10/2021,236.6333333
7/11/2021,212.2333333
7/12/2021,234.9666667
7/13/2021,234.1333333
7/14/2021,233.3
7/15/2021,232.4666667
7/16/2021,231.6333333
7/17/2021,230.8
7/18/2021,206.9666667
7/19/2021,229.1333333
7/20/2021,228.3
7/21/2021,227.4666667
7/22/2021,226.6333333
7/23/2021,225.8
7/24/2021,224.9666667
7/25/2021,201.7333333
7/26/2021,223.3333333
7/27/2021,222.5
7/28/2021,221.6666667
7/29/2021,220.8333333
7/30/2021,220
7/31/2021,219.1666667
8/1/2021,196.5
8/2/2021,217.2666667
8/3/2021,216.1666667
8/4/2021,215.1
8/5/2021,214.0333333
8/6/2021,212.9333333
8/7/2021,211.8666667
8/8/2021,189.7333333
8/9/2021,209.7
8/10/2021,208.6333333
8/11/2021,207.5666667
8/12/2021,206.4666667
8/13/2021,205.4
8/14/2021,204.3333333
8/15/2021,182.9
8/16/2021,202.1666667
8/17/2021,201.1
8/18/2021,200.0333333
8/19/2021,198.9333333
8/20/2021,197.8666667
8/21/2021,196.8
8/22/2021,176.1333333
8/23/2021,194.6333333
8/24/2021,193.5666667
8/25/2021,192.4666667
8/26/2021,191.4
8/27/2021,190.3333333
8/28/2021,189.2333333
8/29/2021,169.3333333
8/30/2021,187.1
8/31/2021,186
9/1/2021,184.9333333
9/2/2021,184.7666667
9/3/2021,184.6
9/4/2021,184.4
9/5/2021,165.8
9/6/2021,184.0666667
9/7/2021,183.9
9/8/2021,183.7
9/9/2021,183.5333333
9/10/2021,183.3666667
9/11/2021,183.2
9/12/2021,164.7
9/13/2021,182.8333333
9/14/2021,182.6666667
9/15/2021,182.5
9/16/2021,182.3333333
9/17/2021,182.1333333
9/18/2021,181.9666667
9/19/2021,163.6333333
9/20/2021,181.6333333
9/21/2021,181.4333333
9/22/2021,181.2666667
9/23/2021,181.1
9/24/2021,180.9333333
9/25/2021,180.7333333
9/26/2021,162.5
9/27/2021,180.4
9/28/2021,180.2333333
9/29/2021,180.0333333
9/30/2021,179.8666667
10/1/2021,179.7
10/2/2021,178.0333333
10/3/2021,158.7
10/4/2021,174.6666667
10/5/2021,173
10/6/2021,171.3
10/7/2021,169.6333333
10/8/2021,167.9666667
10/9/2021,166.2666667
10/10/2021,148.1333333
10/11/2021,162.9333333
10/12/2021,161.2333333
10/13/2021,159.5666667
10/14/2021,157.9
10/15/2021,156.2
10/16/2021,154.5333333
10/17/2021,137.5666667
10/18/2021,151.2
10/19/2021,149.5
10/20/2021,147.8333333
10/21/2021,146.1666667
10/22/2021,144.4666667
10/23/2021,142.8
10/24/2021,127.0333333
10/25/2021,139.4333333
10/26/2021,137.7666667
10/27/2021,136.1
10/28/2021,134.4
10/29/2021,132.7333333
10/30/2021,131.0666667
10/31/2021,116.4333333
11/1/2021,127.7
11/2/2021,128.6333333
11/3/2021,129.6
11/4/2021,130.5333333
11/5/2021,131.5
11/6/2021,132.4333333
11/7/2021,120.0666667
11/8/2021,134.3333333
11/9/2021,135.3
11/10/2021,136.2333333
11/11/2021,137.2
11/12/2021,138.1333333
11/13/2021,139.1
11/14/2021,126.0333333
11/15/2021,141
11/16/2021,141.9333333
11/17/2021,142.8666667
11/18/2021,143.8333333
11/19/2021,144.7666667
11/20/2021,145.7333333
11/21/2021,132
11/22/2021,147.6333333
11/23/2021,148.5666667
11/24/2021,149.5333333
11/25/2021,150.4666667
11/26/2021,151.4333333
11/27/2021,152.3666667
11/28/2021,138
11/29/2021,154.2666667
11/30/2021,155.2333333
12/1/2021,156.1666667
12/2/2021,156.6333333
12/3/2021,157.0666667
12/4/2021,157.5333333
12/5/2021,142.1666667
12/6/2021,158.4333333
12/7/2021,158.8666667
12/8/2021,159.3333333
12/9/2021,159.7666667
12/10/2021,160.2333333
12/11/2021,160.6666667
12/12/2021,145.0333333
12/13/2021,161.5666667
12/14/2021,162.0333333
12/15/2021,162.4666667
12/16/2021,162.9333333
12/17/2021,163.3666667
12/18/2021,163.8333333
12/19/2021,147.8333333
12/20/2021,164.7333333
12/21/2021,165.1666667
12/22/2021,165.6333333
12/23/2021,166.0666667
12/24/2021,166.5333333
12/25/2021,166.9666667
12/26/2021,150.7
12/27/2021,167.8666667
12/28/2021,168.3333333
12/29/2021,168.7666667
12/30/2021,169.2333333
12/31/2021,169.6666667
1/1/2022,170.1333333
1/2/2022,153
1/3/2022,169.8666667
1/4/2022,169.7333333
1/5/2022,169.6333333
1/6/2022,169.5
1/7/2022,169.3666667
1/8/2022,169.2333333
1/9/2022,152.2
1/10/2022,168.9666667
1/11/2022,168.8666667
1/12/2022,168.7333333
1/13/2022,168.6
1/14/2022,168.4666667
1/15/2022,168.3333333
1/16/2022,151.3666667
1/17/2022,168.1
1/18/2022,167.9666667
1/19/2022,167.8333333
1/20/2022,167.7
1/21/2022,167.5666667
1/22/2022,167.4333333
1/23/2022,150.6
1/24/2022,167.2
1/25/2022,167.0666667
1/26/2022,166.9333333
1/27/2022,166.8
1/28/2022,166.6666667
1/29/2022,166.5666667
1/30/2022,149.8
1/31/2022,166.3
2/1/2022,166.1666667
2/2/2022,165.7666667
2/3/2022,165.3666667
2/4/2022,164.9666667
2/5/2022,164.5666667
2/6/2022,147.7333333
2/7/2022,163.7666667
2/8/2022,163.3666667
2/9/2022,162.9666667
2/10/2022,162.5666667
2/11/2022,162.1666667
2/12/2022,161.7666667
2/13/2022,145.2333333
2/14/2022,160.9666667
2/15/2022,160.5333333
2/16/2022,160.1333333
2/17/2022,159.7333333
2/18/2022,159.3333333
2/19/2022,158.9333333
2/20/2022,142.6666667
2/21/2022,158.1333333
2/22/2022,157.7333333
2/23/2022,157.3333333
2/24/2022,156.9333333
2/25/2022,156.5333333
2/26/2022,156.1333333
2/27/2022,140.1666667
2/28/2022,155.3333333
3/1/2022,154.9333333
3/2/2022,156.6
3/3/2022,158.2666667
3/4/2022,159.9333333
3/5/2022,161.6
3/6/2022,146.9333333
3/7/2022,164.9333333
3/8/2022,166.6
3/9/2022,168.2666667
3/10/2022,169.9333333
3/11/2022,171.6
3/12/2022,173.2666667
3/13/2022,157.4333333
3/14/2022,176.6
3/15/2022,178.2666667
3/16/2022,179.9333333
3/17/2022,181.5666667
3/18/2022,183.2333333
3/19/2022,184.9
3/20/2022,167.9
3/21/2022,188.2333333
3/22/2022,189.9
3/23/2022,191.5666667
3/24/2022,193.2333333
3/25/2022,194.9
3/26/2022,196.5666667
3/27/2022,178.4
3/28/2022,199.9
3/29/2022,201.5666667
3/30/2022,203.2333333
3/31/2022,204.9
4/1/2022,206.5666667
4/2/2022,207.5333333
4/3/2022,187.6666667
4/4/2022,209.4666667
4/5/2022,210.4333333
4/6/2022,211.4
4/7/2022,212.4
4/8/2022,213.3666667
4/9/2022,214.3333333
4/10/2022,193.7666667
4/11/2022,216.2666667
4/12/2022,217.2333333
4/13/2022,218.2
4/14/2022,219.1666667
4/15/2022,220.1333333
4/16/2022,221.1333333
4/17/2022,199.9
4/18/2022,223.0666667
4/19/2022,224.0333333
4/20/2022,225
4/21/2022,225.9666667
4/22/2022,226.9333333
4/23/2022,227.9
4/24/2022,205.9666667
4/25/2022,229.8333333
4/26/2022,230.8
4/27/2022,231.8
4/28/2022,232.7666667
4/29/2022,233.7333333
4/30/2022,234.7
5/1/2022,212.1
5/2/2022,236.3333333
5/3/2022,237
5/4/2022,237.6666667
5/5/2022,238.3666667
5/6/2022,239.0333333
5/7/2022,239.7
5/8/2022,216.3333333
5/9/2022,241.0333333
5/10/2022,241.7
5/11/2022,242.4
5/12/2022,243.0666667
5/13/2022,243.7333333
5/14/2022,244.4
5/15/2022,220.5666667
5/16/2022,245.7333333
5/17/2022,246.4333333
5/18/2022,247.1
5/19/2022,247.7666667
5/20/2022,248.4333333
5/21/2022,249.1
5/22/2022,224.8
5/23/2022,250.4666667
5/24/2022,251.1333333
5/25/2022,251.8
5/26/2022,252.4666667
5/27/2022,253.1333333
5/28/2022,253.8
5/29/2022,229.0666667
5/30/2022,255.1666667
5/31/2022,255.8333333
6/1/2022,256.5
6/2/2022,256.3
6/3/2022,256.1
6/4/2022,255.9
6/5/2022,230.1333333
6/6/2022,255.5
6/7/2022,255.3
6/8/2022,255.1
6/9/2022,254.9333333
6/10/2022,254.7333333
6/11/2022,254.5333333
6/12/2022,228.9
6/13/2022,254.1333333
6/14/2022,253.9333333
6/15/2022,253.7333333
6/16/2022,253.5333333
6/17/2022,253.3333333
6/18/2022,253.1333333
6/19/2022,227.6333333
6/20/2022,252.7333333
6/21/2022,252.5333333
6/22/2022,252.3333333
6/23/2022,252.1333333
6/24/2022,251.9666667
6/25/2022,251.7666667
6/26/2022,226.4
6/27/2022,251.3666667
6/28/2022,251.1666667
6/29/2022,250.9666667
6/30/2022,250.7666667
7/1/2022,250.5666667
7/2/2022,249.4
7/3/2022,223.4333333
7/4/2022,247.1
7/5/2022,245.9666667
7/6/2022,244.8
7/7/2022,243.6666667
7/8/2022,242.5
7/9/2022,241.3666667
7/10/2022,216.1666667
7/11/2022,239.0666667
7/12/2022,237.9
7/13/2022,236.7333333
7/14/2022,235.6
7/15/2022,234.4333333
7/16/2022,233.3
7/17/2022,208.9333333
7/18/2022,231
7/19/2022,229.8333333
7/20/2022,228.7
7/21/2022,227.5333333
7/22/2022,226.3666667
7/23/2022,225.2333333
7/24/2022,201.6666667
7/25/2022,222.9333333
7/26/2022,221.7666667
7/27/2022,220.6333333
7/28/2022,219.4666667
7/29/2022,218.3333333
7/30/2022,217.1666667
7/31/2022,194.4333333
8/1/2022,214.8666667
8/2/2022,215.1333333
8/3/2022,215.4
8/4/2022,215.6333333
8/5/2022,215.9
8/6/2022,216.1666667
8/7/2022,194.8
8/8/2022,216.6666667
8/9/2022,216.9333333
8/10/2022,217.2
8/11/2022,217.4666667
8/12/2022,217.7333333
8/13/2022,217.9666667
8/14/2022,196.4
8/15/2022,218.5
8/16/2022,218.7666667
8/17/2022,219
8/18/2022,219.2666667
8/19/2022,219.5333333
8/20/2022,219.8
8/21/2022,198.0333333
8/22/2022,220.3
8/23/2022,220.5666667
8/24/2022,220.8333333
8/25/2022,221.1
8/26/2022,221.3333333
8/27/2022,221.6
8/28/2022,199.6666667
8/29/2022,222.1333333
8/30/2022,222.3666667
8/31/2022,222.6333333
9/1/2022,222.9
9/2/2022,221
9/3/2022,219.1333333
9/4/2022,195.5
9/5/2022,215.3666667
9/6/2022,213.4666667
9/7/2022,211.6
9/8/2022,209.7
9/9/2022,207.8
9/10/2022,205.9333333
9/11/2022,183.6333333
9/12/2022,202.1666667
9/13/2022,200.2666667
9/14/2022,198.4
9/15/2022,196.5
9/16/2022,194.6
9/17/2022,192.7333333
9/18/2022,171.7333333
9/19/2022,188.9666667
9/20/2022,187.0666667
9/21/2022,185.2
9/22/2022,183.3
9/23/2022,181.4333333
9/24/2022,179.5333333
9/25/2022,159.8666667
9/26/2022,175.7666667
9/27/2022,173.8666667
9/28/2022,172
9/29/2022,170.1
9/30/2022,168.2333333
10/1/2022,166.3333333
10/2/2022,148.6666667
10/3/2022,164.0666667
10/4/2022,162.9333333
10/5/2022,161.8333333
10/6/2022,160.7
10/7/2022,159.5666667
10/8/2022,158.4333333
10/9/2022,141.5666667
10/10/2022,156.1666667
10/11/2022,155.0666667
10/12/2022,153.9333333
10/13/2022,152.8
10/14/2022,151.6666667
10/15/2022,150.5333333
10/16/2022,134.4666667
10/17/2022,148.3
10/18/2022,147.1666667
10/19/2022,146.0333333
10/20/2022,144.9
10/21/2022,143.7666667
10/22/2022,142.6333333
10/23/2022,127.3666667
10/24/2022,140.4
10/25/2022,139.2666667
10/26/2022,138.1333333
10/27/2022,137
10/28/2022,135.8666667
10/29/2022,134.7666667
10/30/2022,120.2666667
10/31/2022,132.5
11/1/2022,131.3666667
11/2/2022,132.5
11/3/2022,133.6333333
11/4/2022,134.7666667
11/5/2022,135.9
11/6/2022,123.3666667
11/7/2022,138.2
11/8/2022,139.3333333
11/9/2022,140.4666667
11/10/2022,141.6
11/11/2022,142.7333333
11/12/2022,143.8666667
11/13/2022,130.5
11/14/2022,146.1333333
11/15/2022,147.2666667
11/16/2022,148.4
11/17/2022,149.5666667
11/18/2022,150.7
11/19/2022,151.8333333
11/20/2022,137.6666667
11/21/2022,154.1
11/22/2022,155.2333333
11/23/2022,156.3666667
11/24/2022,157.5
11/25/2022,158.6333333
11/26/2022,159.8
11/27/2022,144.8333333
11/28/2022,162.0666667
11/29/2022,163.2
11/30/2022,164.3333333
12/1/2022,165.4666667
12/2/2022,166.1666667
12/3/2022,166.9
12/4/2022,150.8333333
12/5/2022,168.3
12/6/2022,169
12/7/2022,169.7333333
12/8/2022,170.4333333
12/9/2022,171.1333333
12/10/2022,171.8333333
12/11/2022,155.3
12/12/2022,173.2666667
12/13/2022,173.9666667
12/14/2022,174.6666667
12/15/2022,175.4
12/16/2022,176.1
12/17/2022,176.8
12/18/2022,159.7333333
12/19/2022,178.2333333
12/20/2022,178.9333333
12/21/2022,179.6333333
12/22/2022,180.3333333
12/23/2022,181.0666667
12/24/2022,181.7666667
12/25/2022,164.2333333
12/26/2022,183.1666667
12/27/2022,183.9
12/28/2022,184.6
12/29/2022,185.3
12/30/2022,186
12/31/2022,186.7333333
1/1/2023,168.7
1/2/2023,186.4
1/3/2023,185.3666667
1/4/2023,184.3333333
1/5/2023,183.3333333
1/6/2023,182.3
1/7/2023,181.2666667
1/8/2023,162.2
1/9/2023,179.2
1/10/2023,178.1666667
1/11/2023,177.1666667
1/12/2023,176.1333333
1/13/2023,175.1
1/14/2023,174.0666667
1/15/2023,155.7333333
1/16/2023,172
1/17/2023,171
1/18/2023,169.9666667
1/19/2023,168.9333333
1/20/2023,167.9
1/21/2023,166.8666667
1/22/2023,149.2666667
1/23/2023,164.8333333
1/24/2023,163.8
1/25/2023,162.7666667
1/26/2023,161.7333333
1/27/2023,160.7
1/28/2023,159.6666667
1/29/2023,142.8
1/30/2023,157.6333333
1/31/2023,156.6
2/1/2023,155.5666667
2/2/2023,154.7333333
2/3/2023,153.9333333
2/4/2023,153.1
2/5/2023,137.0666667
2/6/2023,151.4666667
2/7/2023,150.6666667
2/8/2023,149.8333333
2/9/2023,149
